epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 7552, 0.5670, 0.0437, 85.938, 98.438, 0.000, 0.875, 100, 483.2170388698578 
1, 7202, 0.2603, 0.0049, 90.625, 100.000, 0.000, 0.969, 200, 951.1283059120178 
1, 6852, 0.9018, 0.0000, 85.938, 96.875, 0.000, 1.000, 300, 1421.1357202529907 
1, 6502, 0.4188, 0.0000, 90.625, 98.438, 0.000, 1.000, 400, 1892.9479982852936 
1, 6152, 0.7307, 0.0000, 76.562, 96.875, 0.000, 1.000, 500, 2367.4278495311737 
1, 5802, 0.7324, 0.0366, 81.250, 95.312, 0.000, 0.906, 600, 2842.9882731437683 
1, 5452, 0.8641, 0.0000, 68.750, 98.438, 0.000, 1.000, 700, 3320.446925640106 
2, 5102, 0.6587, 0.0530, 81.250, 96.875, 0.000, 0.906, 800, 3843.681620836258 
2, 4752, 0.9026, 0.0000, 70.312, 98.438, 0.000, 1.000, 900, 4325.209659099579 
2, 4402, 0.7481, 0.0000, 79.688, 95.312, 0.000, 1.000, 1000, 4808.879647254944 
2, 4052, 0.8843, 0.0000, 73.438, 95.312, 0.000, 1.000, 1100, 5294.364863872528 
2, 3702, 0.9833, 0.0404, 68.750, 90.625, 0.000, 0.938, 1200, 5781.929459810257 
2, 3352, 1.1398, 0.0000, 68.750, 89.062, 0.000, 1.000, 1300, 6271.257410287857 
2, 3002, 1.1703, 0.0000, 53.125, 95.312, 0.000, 1.000, 1400, 6762.472662687302 
2, 2652, 1.5559, 0.0020, 60.938, 87.500, 0.000, 0.969, 1500, 7255.4959836006165 
3, 1952, 2.2229, 0.0000, 45.312, 75.000, 0.000, 1.000, 2400, 7871.713602304459 
3, 1602, 2.7075, 0.0164, 21.875, 70.312, 0.000, 0.906, 2500, 8368.50500702858 
3, 1252, 3.0760, 0.0199, 23.438, 59.375, 0.000, 0.906, 2600, 8866.921870708466 
3, 902, 5.7980, 0.0157, 3.125, 20.312, 0.000, 0.938, 2700, 9367.1467294693 
3, 552, 6.4771, 0.0000, 4.688, 21.875, 0.000, 1.000, 2800, 9869.22445011139 
3, 202, 6.1302, 0.0000, 0.000, 7.812, 0.000, 1.000, 2900, 10373.20257139206 
3, 0, 4.2086, 0.0000, 4.688, 25.000, 0.000, 1.000, 3000, 10878.797846078873 
