epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 7552, 0.3782, 0.6240, 82.812, 100.000, 0.000, 0.438, 100, 497.6212372779846 
1, 7202, 0.1322, 0.4915, 95.312, 100.000, 0.000, 0.531, 200, 979.3132629394531 
1, 6852, 0.7528, 0.1073, 82.812, 98.438, 0.000, 0.688, 300, 1462.7767436504364 
1, 6502, 0.4313, 0.0500, 93.750, 98.438, 0.000, 0.938, 400, 1948.1675109863281 
1, 6152, 0.4561, 0.0451, 84.375, 100.000, 0.000, 0.844, 500, 2436.2973499298096 
1, 5802, 0.6954, 0.0134, 79.688, 98.438, 0.000, 0.969, 600, 2926.440202474594 
1, 5452, 0.8261, 0.0000, 75.000, 96.875, 0.000, 1.000, 700, 3419.581608057022 
2, 5102, 0.6346, 0.0814, 81.250, 100.000, 0.000, 0.875, 800, 3958.9650774002075 
2, 4752, 0.9809, 0.0145, 73.438, 98.438, 0.000, 0.938, 900, 4457.600476741791 
2, 4402, 0.9393, 0.0273, 70.312, 95.312, 0.000, 0.969, 1000, 4956.961135625839 
2, 4052, 1.0712, 0.0000, 70.312, 95.312, 0.000, 1.000, 1100, 5458.191899299622 
2, 3702, 0.8647, 0.0402, 68.750, 95.312, 0.000, 0.844, 1200, 5962.108012914658 
2, 3352, 1.1144, 0.0000, 67.188, 92.188, 0.000, 1.000, 1300, 6468.035546779633 
2, 3002, 1.0148, 0.0000, 60.938, 96.875, 0.000, 1.000, 1400, 6976.652491092682 
2, 2652, 1.6542, 0.0528, 51.562, 84.375, 0.000, 0.938, 1500, 7486.958566665649 
3, 1952, 2.4274, 0.0004, 39.062, 67.188, 0.000, 0.969, 2400, 8126.105617523193 
3, 1602, 2.6426, 0.0228, 26.562, 68.750, 0.000, 0.906, 2500, 8642.711844682693 
3, 1252, 3.1478, 0.0367, 23.438, 59.375, 0.000, 0.812, 2600, 9160.7710044384 
3, 902, 3.7840, 0.0198, 12.500, 48.438, 0.000, 0.906, 2700, 9680.873384952545 
3, 552, 5.8721, 0.0000, 15.625, 32.812, 0.000, 1.000, 2800, 10203.294340133667 
3, 202, 5.4602, 0.0000, 0.000, 15.625, 0.000, 1.000, 2900, 10727.851742982864 
3, 0, 4.2840, 0.0000, 7.812, 21.875, 0.000, 1.000, 3000, 10916.977673053741 
