epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 7552, 0.4074, 0.3017, 87.500, 100.000, 0.000, 0.500, 100, 482.5544362068176 
1, 7202, 0.1792, 0.1306, 95.312, 100.000, 0.000, 0.844, 200, 950.983291387558 
1, 6852, 0.6754, 0.0049, 85.938, 95.312, 0.000, 0.969, 300, 1421.6103019714355 
1, 6502, 0.5009, 0.0181, 93.750, 96.875, 0.000, 0.969, 400, 1893.6551628112793 
1, 6152, 0.4514, 0.0000, 87.500, 100.000, 0.000, 1.000, 500, 2367.991907596588 
1, 5802, 0.5411, 0.0038, 84.375, 100.000, 0.000, 0.969, 600, 2843.5824196338654 
1, 5452, 0.7520, 0.0266, 75.000, 98.438, 0.000, 0.969, 700, 3321.6473367214203 
2, 5102, 0.8317, 0.0243, 79.688, 98.438, 0.000, 0.938, 800, 3844.357270717621 
2, 4752, 1.0585, 0.0000, 73.438, 98.438, 0.000, 1.000, 900, 4325.890302658081 
2, 4402, 1.0409, 0.0000, 71.875, 95.312, 0.000, 1.000, 1000, 4809.593327522278 
2, 4052, 0.9191, 0.0000, 76.562, 95.312, 0.000, 1.000, 1100, 5294.791148662567 
2, 3702, 1.0911, 0.0000, 70.312, 92.188, 0.000, 1.000, 1200, 5782.168760061264 
2, 3352, 1.3818, 0.0000, 60.938, 90.625, 0.000, 1.000, 1300, 6270.974166154861 
2, 3002, 1.0690, 0.0000, 68.750, 92.188, 0.000, 1.000, 1400, 6762.060538053513 
2, 2652, 1.7948, 0.0197, 50.000, 90.625, 0.000, 0.906, 1500, 7254.591597080231 
3, 1952, 2.3150, 0.0000, 35.938, 70.312, 0.000, 1.000, 2400, 7871.104474067688 
3, 1602, 2.9933, 0.0000, 21.875, 67.188, 0.000, 1.000, 2500, 8368.542991161346 
3, 1252, 3.1947, 0.0076, 26.562, 56.250, 0.000, 0.938, 2600, 8868.138189554214 
3, 902, 3.2739, 0.0000, 15.625, 56.250, 0.000, 1.000, 2700, 9369.874881267548 
