Files already downloaded and verified
CIFAR100_resnet50_350_100_0.01_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_350_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.01 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/log_CIFAR100_resnet50_350_100_0.01_RobustnessG_eps=0.3,_delta=0.52__64.txt --starting_line=0
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.5731, 100.000, 100.000, 0.125, 24.977182388305664, 0.2352, 237.83587884902954 
1, 7552, 0.0018, 0.4102, 100.000, 100.000, 0.250, 493.69379448890686, 0.2984, 283.87053394317627 
2, 7202, 0.0071, 0.3201, 100.000, 100.000, 0.156, 964.1000497341156, 0.3151, 330.3612153530121 
3, 6852, 0.0083, 0.2998, 100.000, 100.000, 0.344, 1436.107929944992, 0.3241, 375.84840178489685 
4, 6502, 0.0049, 0.3229, 100.000, 100.000, 0.250, 1909.7011046409607, 0.3088, 421.2089776992798 
5, 6152, 0.0215, 0.2393, 98.438, 100.000, 0.375, 2385.504587173462, 0.2912, 466.4615466594696 
6, 5802, 0.0047, 0.1421, 100.000, 100.000, 0.344, 2862.9368069171906, 0.2589, 511.655198097229 
7, 5452, 0.0195, 0.0815, 100.000, 100.000, 0.500, 3342.736465215683, 0.2500, 556.3353817462921 
8, 4752, 0.0703, 0.1328, 98.438, 100.000, 0.406, 3874.347333908081, 0.1952, 601.3324725627899 
9, 4402, 0.1392, 0.0707, 95.312, 100.000, 0.406, 4359.076388120651, 0.1616, 645.9619591236115 
10, 4052, 0.1636, 0.0680, 95.312, 100.000, 0.438, 4844.907356023788, 0.1345, 692.050300359726 
11, 3702, 0.2084, 0.0318, 96.875, 100.000, 0.688, 5332.019892692566, 0.1175, 738.8354108333588 
12, 3352, 0.2929, 0.0867, 90.625, 100.000, 0.438, 5821.573756456375, 0.0916, 783.5224816799164 
13, 3002, 0.4973, 0.0456, 84.375, 98.438, 0.375, 6312.767948627472, 0.0990, 828.2841093540192 
14, 2652, 0.7359, 0.0210, 82.812, 95.312, 0.781, 6805.981813430786, 0.0803, 873.6680014133453 
15, 2302, 0.7572, 0.0314, 73.438, 98.438, 0.719, 7300.650059461594, 0.0692, 918.7879033088684 
16, 1952, 0.9626, 0.0552, 75.000, 92.188, 0.688, 7927.786151885986, 0.0622, 964.3222012519836 
17, 1602, 1.1016, 0.0375, 65.625, 90.625, 0.625, 8427.58948469162, 0.0459, 1009.4263772964478 
18, 1252, 1.5587, 0.0157, 57.812, 87.500, 0.719, 8928.362025976181, 0.0678, 1054.8280665874481 
19, 902, 2.0610, 0.2081, 42.188, 75.000, 0.156, 9430.72415971756, 0.1482, 1099.9605689048767 
20, 552, 2.5750, 0.2355, 31.250, 67.188, 0.250, 9935.13614988327, 0.1131, 1146.347573041916 
21, 202, 3.4174, 0.1162, 26.562, 45.312, 0.219, 10441.408473014832, 0.0442, 1191.016373872757 
22, 0, 3.9036, 0.0000, 20.312, 39.062, 1.000, 10949.175450086594, 0.0244, 1236.2257244586945 
