Files already downloaded and verified
CIFAR100_resnet50_350_100_0.0_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_350_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.0 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/log_CIFAR100_resnet50_350_100_0.0_RobustnessG_eps=0.3,_delta=0.52__64.txt --starting_line=0
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.8011, 100.000, 100.000, 0.094, 25.685062408447266, 0.2319, 240.59170246124268 
1, 7552, 0.0014, 0.7763, 100.000, 100.000, 0.219, 494.11153841018677, 0.2368, 288.02649211883545 
2, 7202, 0.0035, 0.9605, 100.000, 100.000, 0.031, 964.7452163696289, 0.2340, 335.9495966434479 
3, 6852, 0.0018, 0.6778, 100.000, 100.000, 0.062, 1437.193959236145, 0.2431, 383.0111496448517 
4, 6502, 0.0029, 0.7143, 100.000, 100.000, 0.062, 1911.249759197235, 0.2401, 430.00373816490173 
5, 6152, 0.0230, 0.6158, 98.438, 100.000, 0.094, 2387.1263847351074, 0.2431, 476.95096826553345 
6, 5802, 0.0063, 0.9546, 100.000, 100.000, 0.062, 2864.9514694213867, 0.2381, 523.5065100193024 
7, 5452, 0.0077, 0.5948, 100.000, 100.000, 0.219, 3344.407692670822, 0.2446, 569.7060596942902 
8, 4752, 0.0737, 0.8540, 96.875, 100.000, 0.125, 3877.839846611023, 0.2208, 615.746693611145 
9, 4402, 0.1108, 0.7043, 98.438, 100.000, 0.062, 4361.830770254135, 0.2178, 661.8152940273285 
10, 4052, 0.1247, 0.8799, 96.875, 100.000, 0.125, 4847.150524139404, 0.2213, 709.0317931175232 
11, 3702, 0.1786, 0.6224, 95.312, 100.000, 0.094, 5334.623572349548, 0.2073, 757.3629009723663 
12, 3352, 0.2713, 0.7645, 92.188, 100.000, 0.031, 5824.465371608734, 0.2131, 803.5985505580902 
13, 3002, 0.3942, 0.7197, 85.938, 100.000, 0.031, 6315.774243593216, 0.1993, 849.6663258075714 
14, 2652, 0.5091, 0.5369, 85.938, 96.875, 0.188, 6808.671563386917, 0.1815, 895.7107775211334 
15, 2302, 0.5383, 0.8073, 82.812, 96.875, 0.094, 7303.15539765358, 0.1529, 941.8201241493225 
16, 1952, 0.9088, 0.6311, 76.562, 95.312, 0.062, 7930.12172293663, 0.2074, 988.0394170284271 
17, 1602, 0.8241, 0.6318, 71.875, 95.312, 0.062, 8429.086424827576, 0.1669, 1034.19171833992 
18, 1252, 1.2916, 0.6407, 59.375, 90.625, 0.062, 8929.581604242325, 0.1766, 1081.0550272464752 
19, 902, 1.9823, 0.4511, 50.000, 76.562, 0.094, 9431.650935411453, 0.1179, 1127.278957605362 
20, 552, 2.3052, 0.2480, 35.938, 78.125, 0.156, 9936.049732208252, 0.0875, 1175.0485744476318 
21, 202, 3.1449, 0.2172, 18.750, 59.375, 0.125, 10442.305560588837, 0.0485, 1220.9157757759094 
22, 0, 3.9794, 0.0022, 14.062, 37.500, 0.938, 10950.04621720314, 0.0314, 1267.2872264385223 
