Files already downloaded and verified
CIFAR100_resnet50_350_100_0.02_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_350_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.02 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/log_CIFAR100_resnet50_350_100_0.02_RobustnessG_eps=0.3,_delta=0.52__64.txt --starting_line=0
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.6924, 100.000, 100.000, 0.156, 25.04845690727234, 0.2416, 239.1601583957672 
1, 7552, 0.0029, 0.2491, 100.000, 100.000, 0.312, 497.8865489959717, 0.3295, 285.57703852653503 
2, 7202, 0.0123, 0.1803, 100.000, 100.000, 0.312, 971.8117275238037, 0.3046, 332.25822615623474 
3, 6852, 0.0148, 0.0717, 100.000, 100.000, 0.625, 1447.0978541374207, 0.2821, 377.9275619983673 
4, 6502, 0.0063, 0.0579, 100.000, 100.000, 0.594, 1924.541844367981, 0.2062, 423.4555068016052 
5, 6152, 0.0121, 0.0478, 100.000, 100.000, 0.594, 2403.8679926395416, 0.1466, 469.4851188659668 
6, 5802, 0.0059, 0.0082, 100.000, 100.000, 0.875, 2885.6539640426636, 0.1109, 515.0440390110016 
7, 5452, 0.0203, 0.0361, 100.000, 100.000, 0.781, 3369.696342945099, 0.1230, 560.1351521015167 
8, 4752, 0.0498, 0.0301, 100.000, 100.000, 0.750, 3908.8647577762604, 0.0562, 605.1040332317352 
9, 4402, 0.1731, 0.0175, 96.875, 100.000, 0.781, 4402.721702575684, 0.0685, 650.3077249526978 
10, 4052, 0.1672, 0.0227, 95.312, 100.000, 0.781, 4898.34378194809, 0.0772, 696.8013601303101 
11, 3702, 0.1819, 0.0049, 96.875, 100.000, 0.875, 5395.583091974258, 0.0499, 744.5273871421814 
12, 3352, 0.3431, 0.0133, 95.312, 100.000, 0.812, 5894.901921272278, 0.0670, 789.4767372608185 
13, 3002, 0.4121, 0.0101, 92.188, 98.438, 0.875, 6395.780559301376, 0.0532, 834.7607543468475 
14, 2652, 0.6236, 0.0000, 81.250, 96.875, 1.000, 6899.435804367065, 0.0305, 879.5897035598755 
15, 2302, 0.7513, 0.0104, 75.000, 96.875, 0.906, 7404.677148580551, 0.0493, 924.7784357070923 
16, 1952, 0.9246, 0.0244, 76.562, 93.750, 0.750, 8044.131577014923, 0.0416, 973.7178113460541 
17, 1602, 0.8748, 0.0696, 73.438, 98.438, 0.500, 8554.074153900146, 0.0255, 1021.627149105072 
18, 1252, 1.5167, 0.0037, 54.688, 89.062, 0.844, 9065.21128153801, 0.0183, 1070.203330039978 
19, 902, 2.1456, 0.0270, 43.750, 76.562, 0.469, 9578.39777135849, 0.0206, 1118.7540786266327 
20, 552, 2.5885, 0.0366, 34.375, 67.188, 0.656, 10093.218215465546, 0.0173, 1168.4501311779022 
21, 202, 3.4609, 0.0576, 15.625, 48.438, 0.500, 10609.96053981781, 0.0327, 1216.4098238945007 
22, 0, 3.9506, 0.0000, 10.938, 39.062, 1.000, 11128.281839370728, 0.0242, 1264.911381483078 
