Files already downloaded and verified
CIFAR100_resnet50_350_100_0.01_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_350_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.01 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/log_CIFAR100_resnet50_350_100_0.01_RobustnessG_eps=0.3,_delta=0.52__64.txt --starting_line=0
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.5731, 100.000, 100.000, 0.125, 24.977182388305664, 15.0000, 20.206523895263672 
1, 7552, 0.0018, 0.4102, 100.000, 100.000, 0.250, 493.69379448890686, 23.0000, 22.19730830192566 
2, 7202, 0.0071, 0.3201, 100.000, 100.000, 0.156, 964.1000497341156, 27.0000, 24.103328704833984 
3, 6852, 0.0083, 0.2998, 100.000, 100.000, 0.344, 1436.107929944992, 26.0000, 26.327844619750977 
4, 6502, 0.0049, 0.3229, 100.000, 100.000, 0.250, 1909.7011046409607, 29.0000, 28.218236207962036 
5, 6152, 0.0215, 0.2393, 98.438, 100.000, 0.375, 2385.504587173462, 25.0000, 29.971731901168823 
6, 5802, 0.0047, 0.1421, 100.000, 100.000, 0.344, 2862.9368069171906, 27.0000, 31.74800419807434 
7, 5452, 0.0195, 0.0815, 100.000, 100.000, 0.500, 3342.736465215683, 24.0000, 33.5235013961792 
8, 4752, 0.0703, 0.1328, 98.438, 100.000, 0.406, 3874.347333908081, 18.0000, 35.18824768066406 
9, 4402, 0.1392, 0.0707, 95.312, 100.000, 0.406, 4359.076388120651, 13.0000, 36.9321448802948 
10, 4052, 0.1636, 0.0680, 95.312, 100.000, 0.438, 4844.907356023788, 11.0000, 38.58172631263733 
11, 3702, 0.2084, 0.0318, 96.875, 100.000, 0.688, 5332.019892692566, 10.0000, 40.32703900337219 
12, 3352, 0.2929, 0.0867, 90.625, 100.000, 0.438, 5821.573756456375, 10.0000, 42.02199983596802 
13, 3002, 0.4973, 0.0456, 84.375, 98.438, 0.375, 6312.767948627472, 9.0000, 43.741336822509766 
14, 2652, 0.7359, 0.0210, 82.812, 95.312, 0.781, 6805.981813430786, 5.0000, 45.469428300857544 
15, 2302, 0.7572, 0.0314, 73.438, 98.438, 0.719, 7300.650059461594, 7.0000, 47.18332123756409 
16, 1952, 0.9626, 0.0552, 75.000, 92.188, 0.688, 7927.786151885986, 7.0000, 48.95237898826599 
17, 1602, 1.1016, 0.0375, 65.625, 90.625, 0.625, 8427.58948469162, 5.0000, 50.67618799209595 
18, 1252, 1.5587, 0.0157, 57.812, 87.500, 0.719, 8928.362025976181, 5.0000, 52.376442193984985 
19, 902, 2.0610, 0.2081, 42.188, 75.000, 0.156, 9430.72415971756, 14.0000, 54.04828906059265 
20, 552, 2.5750, 0.2355, 31.250, 67.188, 0.250, 9935.13614988327, 12.0000, 55.79970693588257 
21, 202, 3.4174, 0.1162, 26.562, 45.312, 0.219, 10441.408473014832, 3.0000, 57.52513360977173 
22, 0, 3.9036, 0.0000, 20.312, 39.062, 1.000, 10949.175450086594, 3.0000, 59.2429039478302 
