Files already downloaded and verified
CIFAR100_resnet50_200_100_0.005_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_200_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.005 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/CIFAR100_resnet50_200_100_0.005_RobustnessG_eps=0.3,_delta=0.52__64_r5.txt --starting_line=0 --restarts=5
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.6806, 100.000, 100.000, 0.219, 27.479287147521973, 0.2349, 242.66751527786255 
1, 7552, 0.0015, 0.5124, 100.000, 100.000, 0.188, 508.87495851516724, 0.2736, 288.3252410888672 
2, 7352, 0.0046, 0.4976, 100.000, 100.000, 0.062, 992.1878278255463, 0.2904, 335.8329679965973 
3, 7152, 0.0039, 0.5351, 100.000, 100.000, 0.219, 1474.8137040138245, 0.3089, 387.57352781295776 
4, 6952, 0.0046, 0.5758, 100.000, 100.000, 0.125, 1958.53591299057, 0.3102, 436.01224088668823 
5, 6752, 0.0111, 0.2779, 100.000, 100.000, 0.312, 2443.9582183361053, 0.3112, 483.6599826812744 
6, 6552, 0.0023, 0.3277, 100.000, 100.000, 0.219, 2930.2639513015747, 0.3046, 531.4421684741974 
7, 6352, 0.0093, 0.2694, 100.000, 100.000, 0.375, 3418.1722853183746, 0.3069, 576.1715152263641 
8, 5952, 0.0065, 0.3300, 100.000, 100.000, 0.250, 3958.835065126419, 0.2982, 621.0170679092407 
9, 5752, 0.0097, 0.2418, 100.000, 100.000, 0.250, 4451.236662387848, 0.2863, 665.6959955692291 
10, 5552, 0.0157, 0.2251, 100.000, 100.000, 0.344, 4943.436941385269, 0.2732, 710.5740950107574 
11, 5352, 0.0227, 0.1599, 100.000, 100.000, 0.344, 5436.479698896408, 0.2538, 755.8928654193878 
12, 5152, 0.0227, 0.1435, 100.000, 100.000, 0.312, 5930.7629408836365, 0.2455, 804.6133003234863 
13, 4952, 0.0593, 0.2046, 98.438, 100.000, 0.219, 6426.864458322525, 0.2499, 851.7051768302917 
14, 4752, 0.0623, 0.1279, 98.438, 100.000, 0.438, 6924.103015422821, 0.2342, 895.9446187019348 
15, 4552, 0.0553, 0.2162, 96.875, 100.000, 0.250, 7422.48116517067, 0.2418, 940.452885389328 
16, 4352, 0.0715, 0.1837, 100.000, 100.000, 0.312, 8054.714300394058, 0.2420, 984.7741177082062 
17, 4152, 0.0379, 0.1773, 100.000, 100.000, 0.281, 8557.333899736404, 0.2108, 1029.2472443580627 
18, 3952, 0.0914, 0.1720, 98.438, 100.000, 0.312, 9059.96813249588, 0.2220, 1073.7417454719543 
19, 3752, 0.2281, 0.1381, 93.750, 100.000, 0.250, 9564.052145957947, 0.1962, 1118.1299412250519 
20, 3552, 0.1410, 0.1342, 98.438, 100.000, 0.438, 10070.193134069443, 0.2013, 1163.643145084381 
21, 3352, 0.2979, 0.1307, 89.062, 100.000, 0.344, 10577.427848815918, 0.2018, 1207.9638321399689 
22, 3152, 0.3491, 0.1384, 85.938, 100.000, 0.156, 11086.131165027618, 0.1834, 1252.5457162857056 
23, 2952, 0.4382, 0.1389, 82.812, 100.000, 0.312, 11595.533303022385, 0.1616, 1296.6423649787903 
24, 2952, 0.2071, 0.1052, 96.875, 100.000, 0.312, 11924.119422674179, 0.1126, 1341.132570028305 
25, 2752, 0.2943, 0.1768, 93.750, 100.000, 0.312, 12436.495370388031, 0.1637, 1385.4686794281006 
26, 2552, 0.4656, 0.0775, 81.250, 100.000, 0.562, 12949.228076934814, 0.1614, 1431.9590730667114 
27, 2352, 0.5263, 0.1014, 87.500, 98.438, 0.469, 13462.897620916367, 0.1121, 1478.7339117527008 
28, 2152, 0.8910, 0.1493, 73.438, 96.875, 0.312, 13977.952181100845, 0.0949, 1523.1167092323303 
29, 1952, 0.7922, 0.1244, 76.562, 92.188, 0.219, 14494.099753141403, 0.1118, 1567.3945896625519 
30, 1752, 0.7332, 0.0601, 82.812, 96.875, 0.531, 15011.87969827652, 0.0643, 1612.2571308612823 
31, 1552, 0.7920, 0.1119, 78.125, 96.875, 0.250, 15530.84536576271, 0.0964, 1656.4066181182861 
32, 1152, 1.2167, 0.2637, 70.312, 90.625, 0.250, 16261.319062232971, 0.1527, 1700.5660405158997 
33, 952, 1.7661, 0.3152, 56.250, 82.812, 0.188, 16783.74752354622, 0.1437, 1745.0567030906677 
34, 752, 1.8806, 0.2270, 50.000, 78.125, 0.250, 17307.064065933228, 0.1127, 1789.716928243637 
35, 552, 1.8980, 0.2165, 51.562, 81.250, 0.125, 17831.088730335236, 0.0949, 1834.2865505218506 
36, 352, 2.3258, 0.2286, 34.375, 68.750, 0.375, 18356.586547851562, 0.0506, 1879.780972480774 
37, 152, 3.4030, 0.0708, 20.312, 45.312, 0.531, 18882.981184244156, 0.0298, 1924.4400124549866 
38, 0, 4.0642, 0.0000, 4.688, 28.125, 1.000, 19411.10106754303, 0.0254, 1970.463936805725 
