Files already downloaded and verified
CIFAR100_resnet50_200_100_0.01_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_200_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.01 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/CIFAR100_resnet50_200_100_0.01_RobustnessG_eps=0.3,_delta=0.52__64_r10.txt --starting_line=0 --restarts=10
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.8316, 100.000, 100.000, 0.125, 23.720967769622803, 0.2359, 231.82892656326294 
1, 7552, 0.0018, 0.3246, 100.000, 100.000, 0.250, 489.6739122867584, 0.2989, 272.8389048576355 
2, 7352, 0.0073, 0.3922, 100.000, 100.000, 0.125, 959.916264295578, 0.3136, 314.2442855834961 
3, 7152, 0.0075, 0.2397, 100.000, 100.000, 0.375, 1429.7036309242249, 0.3287, 355.037677526474 
4, 6952, 0.0052, 0.3091, 100.000, 100.000, 0.312, 1899.8954303264618, 0.3187, 395.7129182815552 
5, 6752, 0.0121, 0.2246, 100.000, 100.000, 0.438, 2371.1940128803253, 0.3109, 436.5165548324585 
6, 6552, 0.0033, 0.1147, 100.000, 100.000, 0.375, 2843.469831466675, 0.2714, 477.0799295902252 
7, 6352, 0.0138, 0.1503, 100.000, 100.000, 0.500, 3317.043485403061, 0.2766, 517.1843953132629 
8, 5952, 0.0083, 0.1633, 100.000, 100.000, 0.406, 3843.6741263866425, 0.2261, 557.211327791214 
9, 5752, 0.0177, 0.0719, 100.000, 100.000, 0.375, 4319.005254745483, 0.2140, 597.212776184082 
10, 5552, 0.0189, 0.0875, 100.000, 100.000, 0.500, 4795.181849956512, 0.1711, 638.6542763710022 
11, 5352, 0.0291, 0.0566, 100.000, 100.000, 0.594, 5272.3849885463715, 0.1429, 681.8271355628967 
12, 5152, 0.0245, 0.0537, 100.000, 100.000, 0.625, 5750.293576955795, 0.1440, 722.4633882045746 
13, 4952, 0.0728, 0.0322, 98.438, 100.000, 0.625, 6229.3616852760315, 0.1382, 761.4791748523712 
14, 4752, 0.0528, 0.0149, 98.438, 100.000, 0.812, 6709.335349082947, 0.1305, 801.6521830558777 
15, 4552, 0.0920, 0.0611, 98.438, 98.438, 0.500, 7190.455726861954, 0.0926, 840.653487443924 
16, 4352, 0.0875, 0.0250, 98.438, 100.000, 0.719, 7799.679447412491, 0.1095, 881.2549433708191 
17, 4152, 0.0509, 0.0450, 100.000, 100.000, 0.594, 8284.688397169113, 0.0880, 921.5808975696564 
18, 3952, 0.1254, 0.0322, 98.438, 100.000, 0.625, 8770.682632684708, 0.0791, 961.3596141338348 
19, 3752, 0.2607, 0.0118, 92.188, 100.000, 0.875, 9257.848402738571, 0.0461, 1000.4589087963104 
20, 3552, 0.1798, 0.0631, 93.750, 100.000, 0.562, 9745.995987176895, 0.1114, 1040.9025692939758 
21, 3352, 0.3050, 0.0270, 90.625, 100.000, 0.594, 10235.145720720291, 0.0278, 1080.7106516361237 
22, 3152, 0.3449, 0.0012, 84.375, 98.438, 0.969, 10725.54943561554, 0.0231, 1119.8331496715546 
23, 2952, 0.4492, 0.0236, 85.938, 100.000, 0.781, 11216.580560684204, 0.0617, 1158.7468342781067 
24, 2952, 0.2139, 0.0420, 92.188, 100.000, 0.594, 11532.14518237114, 0.0574, 1198.4247579574585 
25, 2752, 0.3377, 0.0484, 90.625, 100.000, 0.594, 12023.450248479843, 0.0554, 1237.7788360118866 
26, 2552, 0.4375, 0.0152, 84.375, 100.000, 0.875, 12515.86378455162, 0.0459, 1278.7514116764069 
27, 2352, 0.5803, 0.0339, 85.938, 96.875, 0.688, 13009.4185256958, 0.0557, 1320.4256756305695 
28, 2152, 0.7959, 0.0178, 75.000, 95.312, 0.812, 13504.00668168068, 0.0222, 1360.515102148056 
29, 1952, 0.8526, 0.0149, 78.125, 92.188, 0.781, 13999.3378636837, 0.0318, 1400.5213990211487 
30, 1752, 0.7017, 0.0077, 82.812, 96.875, 0.875, 14495.98862028122, 0.0219, 1441.633897304535 
31, 1552, 0.6759, 0.0039, 84.375, 96.875, 0.938, 14993.758034944534, 0.0225, 1480.9411659240723 
32, 1152, 1.4525, 0.0320, 65.625, 87.500, 0.562, 15694.194446325302, 0.0573, 1522.7791366577148 
33, 952, 1.7608, 0.0262, 50.000, 84.375, 0.750, 16195.496152162552, 0.0240, 1562.404388666153 
34, 752, 1.7030, 0.0227, 57.812, 79.688, 0.688, 16697.84942793846, 0.0304, 1603.6106488704681 
35, 552, 2.1433, 0.1609, 42.188, 79.688, 0.344, 17201.187380075455, 0.0910, 1643.7288477420807 
36, 352, 2.3378, 0.1691, 40.625, 70.312, 0.438, 17705.2694439888, 0.0648, 1686.4270343780518 
37, 152, 3.3792, 0.0337, 18.750, 59.375, 0.625, 18210.662950754166, 0.0236, 1725.4961287975311 
38, 0, 4.0199, 0.0052, 10.938, 28.125, 0.938, 18717.061554670334, 0.0215, 1764.8006391525269 
