print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.7370, 100.000, 100.000, 0.156, 26.183772325515747, 0.2320, 230.7180848121643 
1, 7552, 0.0014, 0.7053, 100.000, 100.000, 0.219, 506.6862852573395, 0.2368, 271.52994537353516 
2, 7352, 0.0030, 0.9560, 100.000, 100.000, 0.062, 988.7576961517334, 0.2321, 312.7308428287506 
3, 7152, 0.0018, 0.7640, 100.000, 100.000, 0.062, 1471.5625460147858, 0.2412, 353.0411767959595 
4, 6952, 0.0032, 0.7639, 100.000, 100.000, 0.094, 1955.635127067566, 0.2385, 393.18066930770874 
5, 6752, 0.0101, 0.8161, 100.000, 100.000, 0.094, 2440.970844268799, 0.2403, 433.2412555217743 
6, 6552, 0.0018, 0.9957, 100.000, 100.000, 0.031, 2927.731180667877, 0.2357, 473.19209337234497 
7, 6352, 0.0036, 0.5823, 100.000, 100.000, 0.188, 3415.7548236846924, 0.2437, 513.2082841396332 
8, 5952, 0.0042, 0.8906, 100.000, 100.000, 0.125, 3956.2977318763733, 0.2336, 552.6749997138977 
9, 5752, 0.0122, 0.7603, 100.000, 100.000, 0.062, 4448.154755592346, 0.2314, 592.1192562580109 
10, 5552, 0.0119, 0.8164, 100.000, 100.000, 0.094, 4940.10591173172, 0.2379, 632.4743492603302 
11, 5352, 0.0217, 0.5294, 100.000, 100.000, 0.125, 5433.219483137131, 0.2279, 674.0343675613403 
12, 5152, 0.0208, 0.7462, 100.000, 100.000, 0.094, 5927.682173967361, 0.2291, 713.5178465843201 
13, 4952, 0.0458, 0.7539, 98.438, 100.000, 0.031, 6423.455866575241, 0.2327, 753.0194413661957 
14, 4752, 0.0304, 0.4961, 100.000, 100.000, 0.156, 6920.62761259079, 0.2276, 792.4989058971405 
15, 4552, 0.0365, 0.7785, 98.438, 100.000, 0.062, 7418.813160896301, 0.2273, 832.0120785236359 
16, 4352, 0.0761, 0.7809, 100.000, 100.000, 0.188, 8050.874235391617, 0.2525, 871.5830593109131 
17, 4152, 0.0737, 0.8604, 98.438, 100.000, 0.031, 8553.109099626541, 0.2402, 911.0562822818756 
18, 3952, 0.0979, 0.6343, 96.875, 100.000, 0.062, 9055.313961029053, 0.2307, 951.3846933841705 
19, 3752, 0.1560, 0.8630, 95.312, 100.000, 0.000, 9559.048796415329, 0.2357, 991.2206087112427 
20, 3552, 0.1258, 0.7545, 98.438, 100.000, 0.125, 10064.075911045074, 0.2417, 1032.2831122875214 
21, 3352, 0.2706, 0.9545, 89.062, 100.000, 0.031, 10570.678871393204, 0.2127, 1071.3628845214844 
22, 3152, 0.2902, 0.8063, 87.500, 98.438, 0.031, 11078.433612823486, 0.2423, 1111.0776793956757 
23, 2952, 0.2672, 0.8095, 93.750, 100.000, 0.125, 11587.112072229385, 0.2271, 1150.8637771606445 
24, 2952, 0.2380, 0.7446, 93.750, 100.000, 0.062, 11915.36179471016, 0.2058, 1190.3205080032349 
25, 2752, 0.3298, 0.7744, 89.062, 100.000, 0.031, 12427.785551548004, 0.2208, 1230.1962769031525 
26, 2552, 0.3819, 0.5980, 84.375, 100.000, 0.250, 12940.124422073364, 0.2288, 1271.68985247612 
27, 2352, 0.4444, 0.6981, 87.500, 98.438, 0.094, 13453.395031929016, 0.1970, 1313.8125813007355 
28, 2152, 0.7042, 0.6972, 79.688, 96.875, 0.125, 13968.099132061005, 0.1937, 1354.3906450271606 
29, 1952, 0.7916, 0.6380, 79.688, 93.750, 0.031, 14483.749109506607, 0.2165, 1394.9282898902893 
30, 1752, 0.6956, 0.6798, 78.125, 95.312, 0.156, 15000.756345510483, 0.1856, 1436.5213668346405 
31, 1552, 0.7336, 0.7409, 78.125, 95.312, 0.062, 15519.147665977478, 0.1843, 1476.3671169281006 
32, 1152, 1.1163, 0.5444, 65.625, 89.062, 0.188, 16249.653077363968, 0.1667, 1518.789396762848 
33, 952, 1.5125, 0.4749, 53.125, 93.750, 0.094, 16771.903119564056, 0.1732, 1558.976728439331 
34, 752, 1.7820, 0.3744, 56.250, 81.250, 0.219, 17294.664694309235, 0.1182, 1600.7379155158997 
35, 552, 1.7449, 0.2675, 54.688, 89.062, 0.094, 17818.84139728546, 0.1139, 1641.4085211753845 
36, 352, 2.3057, 0.2219, 28.125, 75.000, 0.125, 18344.131262540817, 0.0998, 1684.6397869586945 
37, 152, 3.3303, 0.1380, 18.750, 48.438, 0.344, 18870.724823474884, 0.0378, 1724.2473278045654 
38, 0, 4.1206, 0.0299, 4.688, 23.438, 0.750, 19398.738109588623, 0.0226, 1764.091628074646 
