epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 7552, 0.0027, 0.5097, 100.000, 100.000, 0.000, 0.094, 0, 24.867801666259766 
1, 7552, 0.0264, 0.0466, 100.000, 100.000, 0.000, 0.656, 100, 492.8962767124176 
1, 7202, 0.0224, 0.0049, 100.000, 100.000, 0.000, 0.906, 200, 963.0919511318207 
1, 6852, 0.0191, 0.0026, 100.000, 100.000, 0.000, 0.938, 300, 1435.626795053482 
1, 6502, 0.0053, 0.0003, 100.000, 100.000, 0.000, 0.969, 400, 1909.5428516864777 
1, 6152, 0.0154, 0.0000, 100.000, 100.000, 0.000, 1.000, 500, 2385.927149772644 
1, 5802, 0.0121, 0.0019, 100.000, 100.000, 0.000, 0.969, 600, 2863.720796108246 
1, 5452, 0.0504, 0.0081, 96.875, 100.000, 0.000, 0.844, 700, 3343.8954486846924 
2, 4752, 0.0543, 0.0058, 98.438, 100.000, 0.000, 0.906, 800, 3875.3515462875366 
2, 4402, 0.2258, 0.0056, 90.625, 100.000, 0.000, 0.875, 900, 4359.3542740345 
2, 4052, 0.1918, 0.0010, 95.312, 100.000, 0.000, 0.969, 1000, 4845.055073261261 
2, 3702, 0.2852, 0.0081, 87.500, 100.000, 0.000, 0.844, 1100, 5332.7267208099365 
2, 3352, 0.3017, 0.0537, 90.625, 100.000, 0.000, 0.688, 1200, 5822.155576944351 
2, 3002, 0.4154, 0.0000, 87.500, 98.438, 0.000, 1.000, 1300, 6313.588973045349 
2, 2652, 0.5642, 0.0250, 81.250, 98.438, 0.000, 0.750, 1400, 6806.7835166454315 
2, 2302, 0.6694, 0.0000, 82.812, 98.438, 0.000, 1.000, 1500, 7301.852834939957 
3, 1952, 1.1943, 0.0000, 71.875, 89.062, 0.000, 1.000, 2400, 7928.375227212906 
3, 1602, 1.2056, 0.0035, 65.625, 93.750, 0.000, 0.938, 2500, 8427.110714912415 
3, 1252, 1.3942, 0.0011, 59.375, 90.625, 0.000, 0.969, 2600, 8927.651077508926 
3, 902, 1.9368, 0.0024, 43.750, 82.812, 0.000, 0.938, 2700, 9430.202847957611 
3, 552, 2.7159, 0.0141, 31.250, 57.812, 0.000, 0.875, 2800, 9934.380647182465 
3, 202, 3.3017, 0.0183, 14.062, 53.125, 0.000, 0.750, 2900, 10440.761571407318 
3, 0, 3.9498, 0.0000, 10.938, 34.375, 0.000, 1.000, 3000, 10948.37763094902 
